table_name,table_description,ordinal_position,column_name,display_label,source_fields,definition,formula,documentation_kind
all_config_summary_numeric,Persisted root CSV report table,25,window_balanced_accuracy_sample_sd,window_balanced_accuracy_sample_sd,window_balanced_accuracy_sample_sd,Sample standard deviation of Macro-average recall across the K declared classes.,sample SD = sqrt[sum_i (x_i - mean)^2 / (n - 1)],sample_sd_formula
all_config_summary_numeric,Persisted root CSV report table,26,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_low,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,27,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_high,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,28,window_balanced_accuracy_repeat_t_ci95_method,window_balanced_accuracy_repeat_t_ci95_method,window_balanced_accuracy_repeat_t_ci95_method,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
all_config_summary_numeric,Persisted root CSV report table,29,window_macro_f1_n_repeats,window_macro_f1_n_repeats,window_macro_f1_n_repeats,Unweighted mean of the K class-specific F1 scores.,macro-F1 = (1/K) * sum_c F1_c,inferred_metric_formula
all_config_summary_numeric,Persisted root CSV report table,30,window_macro_f1_mean,window_macro_f1_mean,window_macro_f1_mean,Arithmetic mean of Unweighted mean of the K class-specific F1 scores. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
all_config_summary_numeric,Persisted root CSV report table,31,window_macro_f1_sample_sd,window_macro_f1_sample_sd,window_macro_f1_sample_sd,Sample standard deviation of Unweighted mean of the K class-specific F1 scores.,sample SD = sqrt[sum_i (x_i - mean)^2 / (n - 1)],sample_sd_formula
all_config_summary_numeric,Persisted root CSV report table,32,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_low,Reported 95% confidence bound or interval for Unweighted mean of the K class-specific F1 scores.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,33,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_high,Reported 95% confidence bound or interval for Unweighted mean of the K class-specific F1 scores.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,34,window_macro_f1_repeat_t_ci95_method,window_macro_f1_repeat_t_ci95_method,window_macro_f1_repeat_t_ci95_method,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
all_config_summary_numeric,Persisted root CSV report table,35,file_balanced_accuracy_n_repeats,file_balanced_accuracy_n_repeats,file_balanced_accuracy_n_repeats,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],inferred_metric_formula
all_config_summary_numeric,Persisted root CSV report table,36,file_balanced_accuracy_mean,file_balanced_accuracy_mean,file_balanced_accuracy_mean,Arithmetic mean of Macro-average recall across the K declared classes. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
all_config_summary_numeric,Persisted root CSV report table,37,file_balanced_accuracy_sample_sd,file_balanced_accuracy_sample_sd,file_balanced_accuracy_sample_sd,Sample standard deviation of Macro-average recall across the K declared classes.,sample SD = sqrt[sum_i (x_i - mean)^2 / (n - 1)],sample_sd_formula
all_config_summary_numeric,Persisted root CSV report table,38,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_low,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,39,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_high,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,40,file_balanced_accuracy_repeat_t_ci95_method,file_balanced_accuracy_repeat_t_ci95_method,file_balanced_accuracy_repeat_t_ci95_method,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
all_config_summary_numeric,Persisted root CSV report table,41,file_macro_f1_n_repeats,file_macro_f1_n_repeats,file_macro_f1_n_repeats,Unweighted mean of the K class-specific F1 scores.,macro-F1 = (1/K) * sum_c F1_c,inferred_metric_formula
all_config_summary_numeric,Persisted root CSV report table,42,file_macro_f1_mean,file_macro_f1_mean,file_macro_f1_mean,Arithmetic mean of Unweighted mean of the K class-specific F1 scores. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
all_config_summary_numeric,Persisted root CSV report table,43,file_macro_f1_sample_sd,file_macro_f1_sample_sd,file_macro_f1_sample_sd,Sample standard deviation of Unweighted mean of the K class-specific F1 scores.,sample SD = sqrt[sum_i (x_i - mean)^2 / (n - 1)],sample_sd_formula
all_config_summary_numeric,Persisted root CSV report table,44,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_low,Reported 95% confidence bound or interval for Unweighted mean of the K class-specific F1 scores.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,45,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_high,Reported 95% confidence bound or interval for Unweighted mean of the K class-specific F1 scores.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,46,file_macro_f1_repeat_t_ci95_method,file_macro_f1_repeat_t_ci95_method,file_macro_f1_repeat_t_ci95_method,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
all_config_summary_numeric,Persisted root CSV report table,47,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_n_repeats,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],inferred_metric_formula
all_config_summary_numeric,Persisted root CSV report table,48,subject_balanced_accuracy_mean,subject_balanced_accuracy_mean,subject_balanced_accuracy_mean,Arithmetic mean of Macro-average recall across the K declared classes. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
all_config_summary_numeric,Persisted root CSV report table,49,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_sample_sd,Sample standard deviation of Macro-average recall across the K declared classes.,sample SD = sqrt[sum_i (x_i - mean)^2 / (n - 1)],sample_sd_formula
all_config_summary_numeric,Persisted root CSV report table,50,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_low,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,51,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_high,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
all_config_summary_numeric,Persisted root CSV report table,52,subject_balanced_accuracy_repeat_t_ci95_method,subject_balanced_accuracy_repeat_t_ci95_method,subject_balanced_accuracy_repeat_t_ci95_method,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
